condition_id,work_mj_m3,polar_angle_rad,sigma11_mpa,sigma22_mpa
TS003,2.0,4.6774823953448035,-7.782266232363262,-222.85494694503706
TS003,2.0,4.686209041604775,-5.8204516967729525,-222.27408271251474
TS003,2.0,4.694935687864747,-3.869492649345683,-221.68308541152
TS003,2.0,4.703662334124719,-1.9293523172581075,-221.08187765847114
TS003,2.0,4.71238898038469,-4.049975405649621e-14,-220.4703924140616
TS003,2.0,4.721115626644662,1.9185894311218725,-219.84857306461134
TS003,2.0,4.729842272904633,3.8264360321940494,-219.21637346695724
TS003,2.0,4.738568919164605,5.723555282959117,-218.57375795756042
TS003,2.0,4.747295565424577,7.609958578505605,-217.92070132658097
TS003,2.0,4.756022211684548,9.485653714815875,-217.25718875774942
TS003,2.0,4.76474885794452,11.35064536664902,-216.58321573495837
TS003,2.0,4.773475504204491,13.204935556292481,-215.89878791659342
TS003,2.0,4.782202150464463,15.04852411178515,-215.203920978722
TS003,2.0,4.790928796724435,16.881409113272525,-214.4986404283655
TS003,2.0,4.799655442984406,18.703587326239,-213.78298138817667
TS003,2.0,4.808382089244378,20.515054620435627,-213.0569883539469
TS003,2.0,4.817108735504349,22.31580637340734,-212.32071492646162
TS003,2.0,4.825835381764321,24.10583785762064,-211.57422351930802
TS003,2.0,4.834562028024293,25.885144610277933,-210.81758504432253
TS003,2.0,4.843288674284264,27.653722785014267,-210.05087857643386
TS003,2.0,4.852015320544236,29.411569484768094,-209.2741909997182
TS003,2.0,4.860741966804208,31.158683075223337,-208.48761663653522
TS003,2.0,4.869468613064179,32.89506347833143,-207.691256861647
TS003,2.0,4.878195259324151,34.62071244552445,-206.88521970324913
TS003,2.0,4.886921905584122,36.3356338103383,-206.06961943285864
TS003,2.0,4.895648551844094,38.039833720276434,-205.2445761459958
TS003,2.0,4.904375198104066,39.73332084784041,-204.4102153355939
TS003,2.0,4.9131018443640375,41.41610658076406,-203.56666746003714
TS003,2.0,4.9218284906240095,43.088205191580755,-202.71406750769657
TS003,2.0,4.930555136883981,44.74963398674683,-201.85255455978393
TS003,2.0,4.939281783143953,46.400413435639436,-200.98227135328267
TS003,2.0,4.948008429403925,48.04056727982158,-200.10336384565383
TS003,2.0,4.956735075663896,49.67012262305333,-199.21598078293
TS003,2.0,4.965461721923868,51.28911000259414,-198.32027327273258
TS003,2.0,4.974188368183839,52.89756344240548,-197.41639436365568
TS003,2.0,4.982915014443811,54.4955204889263,-196.50449863235983
TS003,2.0,4.991641660703783,56.083022230135114,-195.5847417796238
TS003,2.0,5.000368306963754,57.6601132986648,-194.6572802364937
TS003,2.0,5.009094953223726,59.22684185976682,-193.72227078156445
TS003,2.0,5.017821599483698,60.78325958495009,-192.77987017032137
TS003,2.0,5.026548245743669,62.32942161214701,-191.83023477736043
TS003,2.0,5.035274892003641,63.86538649326942,-190.87352025219732
TS003,2.0,5.044001538263612,65.3912161300265,-189.90988118927396
TS003,2.0,5.052728184523584,66.90697569888503,-188.9394708126611
TS003,2.0,5.061454830783556,68.41273356604056,-187.9624406758616
TS003,2.0,5.070181477043527,69.90856119326911,-186.97894037701636
TS003,2.0,5.078908123303499,71.3945330355092,-185.98911728972533
TS003,2.0,5.08763476956347,72.87072643100839,-184.99311630960912
TS003,2.0,5.096361415823442,74.33722148484998,-183.99107961664762
TS003,2.0,5.105088062083414,75.7941009466439,-182.983146453263
TS003,2.0,5.113814708343385,77.2414500831446,-181.96945291803368
TS003,2.0,5.122541354603357,78.67935654652334,-180.9501317748659
TS003,2.0,5.1312680008633285,80.1079102389882,-179.92531227738579
TS003,2.0,5.1399946471233005,81.5272031744166,-178.89512000825985
TS003,2.0,5.1487212933832724,82.93732933761942,-177.85967673310518
TS003,2.0,5.1574479396432436,84.33838454182701,-176.81910026860461
TS003,2.0,5.1661745859032155,85.73046628494455,-175.77350436440616
TS003,2.0,5.1749012321631875,87.11367360508497,-174.7229985983542
TS003,2.0,5.183627878423159,88.48810693585436,-173.66768828457103
TS003,2.0,5.192354524683131,89.85386796182188,-172.6076743938868
TS003,2.0,5.201081170943102,91.21105947456853,-171.5430534860995
TS003,2.0,5.209807817203074,92.55978522967746,-170.47391765352967
TS003,2.0,5.218534463463046,93.9001498049847,-169.40035447533293
TS003,2.0,5.227261109723017,95.2322584603813,-168.3224469820205
TS003,2.0,5.235987755982989,96.55621699942077,-167.24027362964245
TS003,2.0,5.24471440224296,97.87213163295128,-166.1539082830898
TS003,2.0,5.253441048502932,99.18010884496852,-165.06342020797226
TS003,2.0,5.262167694762904,100.48025526084588,-163.9688740705427
TS003,2.0,5.270894341022875,101.77267751808022,-162.87032994514368
TS003,2.0,5.279620987282847,103.05748213965931,-161.76784332866657
TS003,2.0,5.288347633542818,104.33477541013372,-160.66146516152838
TS003,2.0,5.29707427980279,105.60466325445637,-159.55124185468304
TS003,2.0,5.305800926062762,106.86725111962667,-158.43721532220786
TS003,2.0,5.314527572322733,108.12264385916127,-157.31942301901503
TS003,2.0,5.323254218582705,109.37094562039356,-156.19789798326528
TS003,2.0,5.331980864842677,110.6122597345859,-155.0726688830761
TS003,2.0,5.340707511102648,111.84668860982922,-153.94376006713816
TS003,2.0,5.34943415736262,113.07433362668554,-152.81119161887304
TS003,2.0,5.358160803622591,114.29529503652016,-151.67497941379116
TS003,2.0,5.366887449882563,115.50967186246113,-150.53513517972127
TS003,2.0,5.375614096142535,116.71756180291065,-149.3916665596139
TS003,2.0,5.3843407424025065,117.91906113752974,-148.24457717663313
TS003,2.0,5.3930673886624785,119.11426463560876,-147.09386670127685
TS003,2.0,5.40179403492245,120.30326546672946,-145.93953092028642
TS003,2.0,5.410520681182422,121.4861551136255,-144.78156180712068
TS003,2.0,5.419247327442394,122.66302328713851,-143.61994759379834
TS003,2.0,5.427973973702365,123.83395784316996,-142.45467284392114
TS003,2.0,5.436700619962337,124.99904470152646,-141.28571852671715
TS003,2.0,5.445427266222308,126.15836776655314,-140.11306209195791
TS003,2.0,5.45415391248228,127.31200884945676,-138.93667754561852
TS003,2.0,5.462880558742252,128.4600475922135,-137.75653552617126
TS003,2.0,5.471607205002223,129.60256139296723,-136.5726033814147
TS003,2.0,5.480333851262195,130.73962533282085,-135.38484524575745
TS003,2.0,5.489060497522167,131.87131210392843,-134.193222117892
TS003,2.0,5.497787143782138,132.99769193880397,-132.99769193880402
TS003,2.0,5.50651379004211,134.11883254076295,-131.79820967007927
TS003,2.0,5.515240436302081,135.23479901542015,-130.5947273724821
TS003,2.0,5.523967082562053,136.34565380317693,-129.38719428478882
TS003,2.0,5.532693728822025,137.45145661263138,-128.17555690287494
TS003,2.0,5.541420375081996,138.55226435485974,-126.9597590590611
TS003,2.0,5.550147021341968,139.64813107852052,-125.73974200173473
TS003,2.0,5.558873667601939,140.73910790574175,-124.515444475275
TS003,2.0,5.567600313861911,141.8252429687654,-123.28680280031185
TS003,2.0,5.576326960121883,142.90658134732553,-122.05375095436439
TS003,2.0,5.585053606381854,143.98316500675412,-120.81622065290493
TS003,2.0,5.593780252641826,145.05503273681484,-119.57414143090446
TS003,2.0,5.602506898901797,146.1222200912754,-118.32744072492164
TS003,2.0,5.611233545161769,147.1847593282471,-117.07604395579799
TS003,2.0,5.619960191421741,148.24267935132272,-115.81987461203258
TS003,2.0,5.6286868376817125,149.2960056515662,-114.55885433390623
TS003,2.0,5.6374134839416845,150.3447602504134,-113.2929029984326
TS003,2.0,5.6461401302016565,151.38896164356046,-112.02193880521541
TS003,2.0,5.654866776461628,152.4286247459286,-110.74587836328753
TS003,2.0,5.6635934227216,153.46376083781024,-109.46463677901394
TS003,2.0,5.672320068981571,154.49437751231235,-108.17812774513789
TS003,2.0,5.681046715241543,155.52047862423376,-106.88626363104511
TS003,2.0,5.689773361501515,156.54206424052123,-105.58895557432578
TS003,2.0,5.698500007761486,157.55913059247155,-104.28611357370333
TS003,2.0,5.707226654021458,158.57167002985852,-102.97764658340023
TS003,2.0,5.715953300281429,159.5796709771803,-101.66346260900632
TS003,2.0,5.724679946541401,160.58311789224075,-100.34346880490364
TS003,2.0,5.733406592801373,161.5819912272913,-99.01757157330364
TS003,2.0,5.742133239061344,162.57626739298024,-97.68567666493637
TS003,2.0,5.750859885321316,163.5659187253683,-96.3476892814271
TS003,2.0,5.759586531581287,164.5509134562878,-95.00351417938668
TS003,2.0,5.768313177841259,165.53121568733835,-93.65305577622445
TS003,2.0,5.777039824101231,166.5067853678258,-92.29621825768928
TS003,2.0,5.785766470361202,167.47757827696805,-90.93290568712236
TS003,2.0,5.794493116621174,168.44354601070384,-89.56302211639549
TS003,2.0,5.803219762881146,169.4046359734544,-88.18647169849334
TS003,2.0,5.811946409141117,170.36079137520184,-86.80315880167636
TS003,2.0,5.820673055401089,171.31195123425803,-85.41298812514738
TS003,2.0,5.82939970166106,172.2580503861082,-84.01586481612523
TS003,2.0,5.838126347921032,173.19901949872337,-82.61169458820262
TS003,2.0,5.846852994181004,174.1347850947423,-81.20038384085319
TS003,2.0,5.8555796404409755,175.06526958092934,-79.78183977991948
TS003,2.0,5.8643062867009474,175.9903912853187,-78.35597053889728
TS003,2.0,5.8730329329609186,176.91006450245527,-76.92268530080463
TS003,2.0,5.8817595792208905,177.82419954714484,-75.48189442039441
TS003,2.0,5.8904862254808625,178.73270281711805,-74.03350954645015
TS003,2.0,5.899212871740834,179.6354768650112,-72.57744374386918
TS003,2.0,5.907939518000806,180.53242048005492,-71.11361161521519
TS003,2.0,5.916666164260777,181.4234287798476,-69.64192942139279
TS003,2.0,5.925392810520749,182.308393312581,-68.16231520106409
TS003,2.0,5.934119456780721,183.18720217005742,-66.67468888840595
TS003,2.0,5.942846103040692,184.05974011182298,-65.1789724287701
TS003,2.0,5.951572749300664,184.92588870070807,-63.675089891785085
TS003,2.0,5.960299395560636,185.78552645003958,-62.1629675814118
TS003,2.0,5.969026041820607,186.6385289827514,-60.642534142432126
TS003,2.0,5.977752688080579,187.48476920258378,-59.11372066283039
TS003,2.0,5.98647933434055,188.3241174775136,-57.57646077150114
TS003,2.0,5.995205980600522,189.1564418355166,-56.03069073068984
TS003,2.0,6.003932626860494,189.98160817270488,-54.476349522560916
TS003,2.0,6.012659273120465,190.7994804738304,-52.91337892925912
TS003,2.0,6.021385919380437,191.60992104508549,-51.34172360582183
TS003,2.0,6.030112565640408,192.41279075906508,-49.76133114528488
TS003,2.0,6.03883921190038,193.20794931169277,-48.17215213531088
TS003,2.0,6.047565858160352,193.9952554908367,-46.5741402056701
TS003,2.0,6.056292504420323,194.77456745627484,-44.967252065894215
TS003,2.0,6.065019150680295,195.54574303058723,-43.351447532429056
TS003,2.0,6.073745796940266,196.30864000047913,-41.72668954462012
TS003,2.0,6.082472443200238,197.06311642795828,-40.092944168868335
TS003,2.0,6.09119908946021,197.8090309707094,-38.450180590318986
TS003,2.0,6.0999257357201815,198.54624321092876,-36.79837109145775
TS003,2.0,6.1086523819801535,199.2746139918024,-35.13749101701936
TS003,2.0,6.1173790282401255,199.99400576072887,-33.46751872464476
TS003,2.0,6.126105674500097,200.7042829183167,-31.78843552075503
TS003,2.0,6.134832320760069,201.4053121721044,-30.10022558115466
TS003,2.0,6.14355896702004,202.0969628938844,-28.402875855924837
TS003,2.0,6.152285613280012,202.77910747944463,-26.69637595821189
TS003,2.0,6.161012259539984,203.45162170947444,-24.980718036581617
TS003,2.0,6.169738905799955,204.11438511033106,-23.25589663066196
TS003,2.0,6.178465552059927,204.7672813133076,-21.521908509866826
TS003,2.0,6.187192198319898,205.4101984109995,-19.778752495062804
TS003,2.0,6.19591884457987,206.04302930933633,-18.026429263106653
TS003,2.0,6.204645490839842,206.66567207380925,-16.26494113426563
TS003,2.0,6.213372137099813,207.278030268413,-14.494291842600646
TS003,2.0,6.222098783359785,207.8800132858085,-12.714486289477536
TS003,2.0,6.230825429619756,208.47153666720868,-10.925530280451618
TS003,2.0,6.239552075879728,209.05252241050601,-9.127430245845582
TS003,2.0,6.2482787221397,209.62289926517093,-7.320192945430858
TS003,2.0,6.257005368399671,210.18260301248523,-5.503825157692574
TS003,2.0,6.265732014659643,210.73157672970748,-3.6783333542427203
TS003,2.0,6.274458660919615,211.26977103681617,-1.8437233600221121
TS003,2.0,6.283185307179586,211.7971443245308,-5.1875338973117326e-14
TS003,5.0,0.0,239.35876776809818,0.0
TS003,5.0,0.008726646259971648,239.8990321671588,2.093567136853785
TS003,5.0,0.017453292519943295,240.42799295472352,4.196686227585739
TS003,5.0,0.026179938779914945,240.94567452402814,6.309384535521042
TS003,5.0,0.03490658503988659,241.45210887010978,8.43169343714948
TS003,5.0,0.04363323129985824,241.94733562193505,10.563648807455913
TS003,5.0,0.05235987755982989,242.43140205480321,12.70529141016635
TS003,5.0,0.061086523819801536,242.90436308270972,14.856667292123099
TS003,5.0,0.06981317007977318,243.36628123040083,17.01782818098971
TS003,5.0,0.07853981633974483,243.8172265848838,19.188831885475093
TS003,5.0,0.08726646259971647,244.25727672618893,21.36974269725605
TS003,5.0,0.09599310885968812,244.6865166372016,23.56063179376734
TS003,5.0,0.10471975511965978,245.10503859239725,25.761577641018032
TS003,5.0,0.11344640137963143,245.51294202531295,27.972666395580656
TS003,5.0,0.12217304763960307,245.9103333745849,30.193992304885292
TS003,5.0,0.1308996938995747,246.29732590835823,32.42565810493218
TS003,5.0,0.13962634015954636,246.67403952684236,34.66777541451312
TS003,5.0,0.14835298641951802,247.04060054273452,36.92046512500156
TS003,5.0,0.15707963267948966,247.39714143917084,39.18385778473321
TS003,5.0,0.16580627893946132,247.7438006047752,41.45809397695005
TS003,5.0,0.17453292519943295,248.08072204527878,43.74332469021993
TS003,5.0,0.1832595714594046,248.40805507105077,46.039711680168544
TS003,5.0,0.19198621771937624,248.7259539597394,48.34742782126808
TS003,5.0,0.2007128639793479,249.03457759304368,50.666657447314414
TS003,5.0,0.20943951023931956,249.33408906644055,52.99759667908966
TS003,5.0,0.2181661564992912,249.6246552704585,55.340453737544465
TS003,5.0,0.22689280275926285,249.9064464418315,57.69544924064306
TS003,5.0,0.23561944901923448,250.1796356825679,60.06281648178642
TS003,5.0,0.24434609527920614,250.44439844463963,62.442801687463785
TS003,5.0,0.2530727415391778,250.70091197761909,64.83566425147053
TS003,5.0,0.2617993877991494,250.949354736178,67.24167694267022
TS003,5.0,0.27052603405912107,251.18990574389238,69.66112608285874
TS003,5.0,0.2792526803190927,251.422743909283,72.09431169080533
TS003,5.0,0.2879793265790644,251.6480472894415,74.54154758798832
TS003,5.0,0.29670597283903605,251.86599229595714,77.00316146090469
TS003,5.0,0.30543261909900765,252.07675283715196,79.47949487410088
TS003,5.0,0.3141592653589793,252.28049938985168,81.97090322723652
TS003,5.0,0.32288591161895097,252.4773979930595,84.47775564853983
TS003,5.0,0.33161255787892263,252.6676091549517,87.00043481593049
TS003,5.0,0.34033920413889424,252.8512866635723,89.53933669585454
TS003,5.0,0.3490658503988659,253.02857629045658,92.09487018848112
TS003,5.0,0.35779249665883756,253.19961437516363,94.66745666633419
TS003,5.0,0.3665191429188092,253.3645262773223,97.25752939164958
TS003,5.0,0.3752457891787809,253.5234246813055,99.86553279574208
TS003,5.0,0.3839724354387525,253.6764077370197,102.49192160140844
TS003,5.0,0.39269908169872414,253.82355701854294,105.13715976686109
TS003,5.0,0.4014257279586958,253.96493528044633,107.80171922685162
TS003,5.0,0.41015237421866746,254.10058398960803,110.48607840348164
TS003,5.0,0.4188790204786391,254.23052060816613,113.19072045567852
TS003,5.0,0.4276056667386107,254.35473560097597,115.91613123241338
TS003,5.0,0.4363323129985824,254.47318913855773,118.66279689043489
TS003,5.0,0.44505895925855404,254.58580746406048,121.4312011325615
TS003,5.0,0.4537856055185257,254.69247889028352,124.22182201741398
TS003,5.0,0.4625122517784973,254.79304939033423,127.03512828587023
TS003,5.0,0.47123889803846897,254.88731774314272,129.87157514350406
TS003,5.0,0.4799655442984406,254.97503019290644,132.73159943186374
TS003,5.0,0.4886921905584123,255.05587457974352,135.61561411471683
TS003,5.0,0.49741883681838395,255.12947389756107,138.52400199843657
TS003,5.0,0.5061454830783556,255.19537923463238,141.45710859867873
TS003,5.0,0.5148721293383273,255.2530620529113,144.4152340586109
TS003,5.0,0.5235987755982988,255.30190576404812,147.3986240174976
TS003,5.0,0.5323254218582705,255.3411965638619,150.40745932280316
TS003,5.0,0.5410520681182421,255.37011349319633,153.4418444746603
TS003,5.0,0.5497787143782138,255.38771770230844,156.50179468923304
TS003,5.0,0.5585053606381855,255.39294090896868,159.58722146800443
TS003,5.0,0.5672320068981571,255.38457305819452,162.69791656439426
TS003,5.0,0.5759586531581288,255.36124921503549,165.8335342486459
TS003,5.0,0.5846852994181004,255.32143575222804,168.99357178815313
TS003,5.0,0.5934119456780721,255.26341593310607,172.17734808517085
TS003,5.0,0.6021385919380436,255.18527503821014,175.38398044927737
TS003,5.0,0.6108652381980153,255.08488524288444,178.6123595304264
TS003,5.0,0.619591884457987,254.95989052397735,181.86112250253245
TS003,5.0,0.6283185307179586,254.80769195744713,185.1286246699749
TS003,5.0,0.6370451769779303,254.6254338656216,188.41290977280045
TS003,5.0,0.6457718232379019,254.4099913826488,191.71167939301196
TS003,5.0,0.6544984694978736,254.1579601277326,195.02226201568976
TS003,5.0,0.6632251157578453,253.8656488049013,198.34158247507162
TS003,5.0,0.6719517620178169,253.52907568004784,201.66613271550614
TS003,5.0,0.6806784082777885,253.1439700129577,204.9919450160888
TS003,5.0,0.6894050545377601,252.70577963311462,208.3145690579542
TS003,5.0,0.6981317007977318,252.20968592901303,211.62905444237245
TS003,5.0,0.7068583470577035,251.6506275539332,214.92994047857482
TS003,5.0,0.7155849933176751,251.02333411619475,218.21125522961964
TS003,5.0,0.7243116395776468,250.32237099657073,221.46652590421218
TS003,5.0,0.7330382858376184,249.54219619778547,224.6888026794511
TS003,5.0,0.7417649320975901,248.67722976191868,227.87069789913946
TS003,5.0,0.7504915783575618,247.7219357790756,231.004442281213
TS003,5.0,0.7592182246175333,246.67091635432794,234.0819592593471
TS003,5.0,0.767944870877505,245.51901611517965,237.09495786410608
TS003,5.0,0.7766715171374766,244.26143496425675,240.0350436240862
TS003,5.0,0.7853981633974483,242.89384586923586,242.89384586923586
TS003,5.0,0.7941248096574199,241.41251361311004,245.66315860868463
TS003,5.0,0.8028514559173916,239.81440969778473,248.33509092584723
TS003,5.0,0.8115781021773633,238.09731810430912,250.90222170102
TS003,5.0,0.8203047484373349,236.2599264583297,253.35775256664536
TS003,5.0,0.8290313946973066,234.30189740105118,255.6956524504274
TS003,5.0,0.8377580409572782,232.22391565685842,257.9107869711459
TS003,5.0,0.8464846872172498,230.0277074011115,259.9990263831402
TS003,5.0,0.8552113334772214,227.71602999284912,261.9573267215655
TS003,5.0,0.8639379797371931,225.29263182450347,263.78378022007195
TS003,5.0,0.8726646259971648,222.76218379585293,265.47763283283945
TS003,5.0,0.8813912722571364,220.13018557016562,267.0392686255893
TS003,5.0,0.8901179185171081,217.40285115605104,268.47016271522045
TS003,5.0,0.8988445647770797,214.58697935302598,269.772806151318
TS003,5.0,0.9075712110370514,211.6898151279769,270.9506074935539
TS003,5.0,0.9162978572970231,208.71890803833946,272.00777674727425
TS003,5.0,0.9250245035569946,205.68197342656813,272.94919773639396
TS003,5.0,0.9337511498169663,202.58676136414329,273.7802949382762
TS003,5.0,0.9424777960769379,199.44093733371537,274.50690034795014
TS003,5.0,0.9512044423369096,196.25197752515228,275.13512517899545
TS003,5.0,0.9599310885968813,193.02708049724234,275.67124025938637
TS003,5.0,0.9686577348568529,189.7730959134998,276.12156795326405
TS003,5.0,0.9773843811168246,186.49647016317044,276.4923874293174
TS003,5.0,0.9861110273767962,183.20320796444344,276.7898541758309
TS003,5.0,0.9948376736367679,179.89884852806597,277.01993387895544
TS003,5.0,1.0035643198967394,176.5884545280353,277.18835015812476
TS003,5.0,1.0122909661567112,173.2766119599503,277.30054519475595
TS003,5.0,1.0210176124166828,169.96743893733642,277.36165198685194
TS003,5.0,1.0297442586766545,166.66460154946688,277.3764767929021
TS003,5.0,1.038470904936626,163.37133504971655,277.34949026896936
TS003,5.0,1.0471975511965976,160.09046883362407,277.2848258273587
TS003,5.0,1.0559241974565694,156.82445387785575,277.18628382966926
TS003,5.0,1.064650843716541,153.5753915275545,277.0573403502147
TS003,5.0,1.0733774899765127,150.34506272752793,276.901159390435
TS003,5.0,1.0821041362364843,147.13495698409562,276.7206075775827
TS003,5.0,1.090830782496456,143.94630051441757,276.51827053181654
TS003,5.0,1.0995574287564276,140.78008318674637,276.2964702281974
TS003,5.0,1.1082840750163994,137.63708397818002,276.0572828098181
TS003,5.0,1.117010721276371,134.51789477739663,275.80255642325585
TS003,5.0,1.1257373675363425,131.4229424405251,275.5339287470164
TS003,5.0,1.1344640137963142,128.3525090712043,275.25284396796354
TS003,5.0,1.1431906600562858,125.30675054353873,274.96056903085145
TS003,5.0,1.1519173063162575,122.28571332157102,274.6582090433572
TS003,5.0,1.160643952576229,119.28934965337038,274.34672176496383
TS003,5.0,1.1693705988362009,116.31753123392868,274.0269311442292
TS003,5.0,1.1780972450961724,113.37006144056632,273.6995398968862
TS003,5.0,1.1868238913561442,110.44668624898156,273.3651411382487
TS003,5.0,1.1955505376161157,107.54710393870008,273.0242290987715
TS003,5.0,1.2042771838760873,104.6709736945125,272.67720896242696
TS003,5.0,1.213003830136059,101.81792320636534,272.3244058747355
TS003,5.0,1.2217304763960306,98.98755536472812,271.96607317160465
TS003,5.0,1.2304571226560024,96.17945414221616,271.60239988225555
TS003,5.0,1.239183768915974,93.39318974557949,271.23351755995395
TS003,5.0,1.2479104151759457,90.62832311536033,270.8595064934816
TS003,5.0,1.2566370614359172,87.88440984379004,270.48040135059534
TS003,5.0,1.265363707695889,85.1610035749758,270.09619630242827
TS003,5.0,1.2740903539558606,82.45765894523126,269.70684967508186
TS003,5.0,1.2828170002158321,79.77393411558043,269.31228817172104
TS003,5.0,1.2915436464758039,77.10939294305997,268.9124107054316
TS003,5.0,1.3002702927357754,74.46360683246199,268.50709188002816
TS003,5.0,1.3089969389957472,71.83615630560652,268.09618515298297
TS003,5.0,1.3177235852557188,69.22663232109502,267.67952571171827
TS003,5.0,1.3264502315156905,66.63463737375135,267.256933091717
TS003,5.0,1.335176877775662,64.05978639959243,266.8282135622635
TS003,5.0,1.3439035240356338,61.50170750914749,266.39316230315313
TS003,5.0,1.3526301702956054,58.960042569250646,265.95156539339575
TS003,5.0,1.361356816555577,56.434447651027156,265.50320163080784
TS003,5.0,1.3700834628155487,53.92459335966416,265.04784419940887
TS003,5.0,1.3788101090755203,51.43016505966806,264.5852621997311
TS003,5.0,1.387536755335492,48.95086300764431,264.11522205548823
TS003,5.0,1.3962634015954636,46.486402403171354,263.6374888085386
TS003,5.0,1.4049900478554354,44.03651336704971,263.15182731269607
TS003,5.0,1.413716694115407,41.600940855084396,262.6580033356959
TS003,5.0,1.4224433403753787,39.179444514571244,262.1557845774843
TS003,5.0,1.4311699866353502,36.771798489806514,261.64494161198263
TS003,5.0,1.4398966328953218,34.37779118219367,261.1252487585537
TS003,5.0,1.4486232791552935,31.997224969883785,260.59648488857243
TS003,5.0,1.457349925415265,29.62991589133332,260.05843417176334
TS003,5.0,1.4660765716752369,27.27569329669035,259.5108867663079
TS003,5.0,1.4748032179352084,24.93439947052069,258.95363945614383
TS003,5.0,1.4835298641951802,22.60588922904024,258.3864962383593
TS003,5.0,1.4922565104551517,20.290029494735926,257.8092688631379
TS003,5.0,1.5009831567151235,17.98669885101247,257.22177732831346
TS003,5.0,1.509709802975095,15.69578707930455,256.6238503302618
TS003,5.0,1.5184364492350666,13.41719468092363,256.015325672563
TS003,5.0,1.5271630954950384,11.150832385774489,255.39605063363257
TS003,5.0,1.53588974175501,8.896620649961639,254.76588229431795
TS003,5.0,1.5446163880149817,6.654489144213635,254.1246878263013
TS003,5.0,1.5533430342749532,4.424376234979651,253.47234474202685
TS003,5.0,1.562069680534925,2.206228459987023,252.80874110677962
TS003,5.0,1.5707963267948966,1.543874106922305e-14,252.13377571348903
TS003,5.0,1.5795229730548683,-2.194347851528441,251.44735822079295
TS003,5.0,1.5882496193148399,-4.37684721925639,250.74940925489517
TS003,5.0,1.5969762655748114,-6.5475241755886815,250.0398604757608
TS003,5.0,1.6057029118347832,-8.706399267566642,249.3186546082294
TS003,5.0,1.6144295580947547,-10.853488039467742,248.58574543867198
TS003,5.0,1.6231562043547265,-12.988801549609983,247.84109777788404
TS003,5.0,1.631882850614698,-15.112346879895606,247.08468739097933
TS003,5.0,1.6406094968746698,-17.22412763667735,246.31650089513099
TS003,5.0,1.6493361431346414,-19.324144441577708,245.53653562609898
TS003,5.0,1.6580627893946132,-21.412395410950502,244.74479947457104
TS003,5.0,1.6667894356545847,-23.488876622731865,243.94131069344508
TS003,5.0,1.6755160819145565,-25.55358256949778,243.12609767727133
TS003,5.0,1.684242728174528,-27.606506596614146,242.29919871516975
TS003,5.0,1.6929693744344996,-29.64764132444603,241.46066171862424
TS003,5.0,1.7016960206944713,-31.676979053672653,240.61054392564247
TS003,5.0,1.710422666954443,-33.69451215284305,239.7489115828464
TS003,5.0,1.7191493132144147,-35.70023342739887,238.87583960712763
TS003,5.0,1.7278759594743862,-37.694136469482956,237.9914112285659
TS003,5.0,1.736602605734358,-39.676215987952354,237.09571761635505
TS003,5.0,1.7453292519943295,-41.646468118110114,236.18885748952653
TS003,5.0,1.7540558982543013,-43.604890710773255,235.27093671428602
TS003,5.0,1.7627825445142729,-45.55148360039161,234.3420678898004
TS003,5.0,1.7715091907742444,-47.48624885203459,233.40236992427492
TS003,5.0,1.7802358370342162,-49.4091909871593,232.45196760316114
TS003,5.0,1.7889624832941877,-51.32031718817069,231.49099115131565
TS003,5.0,1.7976891295541595,-53.21963748187825,230.51957579090438
TS003,5.0,1.806415775814131,-55.10716490204217,229.53786129681103
TS003,5.0,1.8151424220741028,-56.98291563128988,228.54599155125902
TS003,5.0,1.8238690683340744,-58.846909122762504,227.54411409930182
TS003,5.0,1.8325957145940461,-60.69916820192932,226.53237970676938
TS003,5.0,1.8413223608540177,-62.53971914907562,225.51094192218847
TS003,5.0,1.8500490071139892,-64.3685917630366,224.47995664411292
TS003,5.0,1.858775653373961,-66.18581940680534,223.43958169521648
TS003,5.0,1.8675022996339325,-67.99143903569598,222.3899764044111
TS003,5.0,1.8762289458939043,-69.78549120878857,221.3313011981575
TS003,5.0,1.8849555921538759,-71.56802008441824,220.26371720204196
TS003,5.0,1.8936822384138476,-73.33907340050652,219.18738585359108
TS003,5.0,1.9024088846738192,-75.09870244055462,218.10246852719862
TS003,5.0,1.911135530933791,-76.8469619861406,217.00912617193728
TS003,5.0,1.9198621771937625,-78.58391025677246,215.90751896293082
TS003,5.0,1.928588823453734,-80.30960883795917,214.79780596686135
TS003,5.0,1.9373154697137058,-82.02412259836056,213.6801448220928
TS003,5.0,1.9460421159736774,-83.72751959687479,212.5546914337983
TS003,5.0,1.9547687622336491,-85.41987098051398,211.42159968438628
TS003,5.0,1.9634954084936207,-87.10125087390351,210.28102115943926
TS003,5.0,1.9722220547535925,-88.77173626122624,209.13310488929199
TS003,5.0,1.980948701013564,-90.43140686140877,207.9779971063007
TS003,5.0,1.9896753472735358,-92.08034499732666,206.8158410177828
TS003,5.0,1.9984019935335073,-93.71863545977443,205.64677659453724
TS003,5.0,2.007128639793479,-95.34636536692055,204.47094037479408
TS003,5.0,2.0158552860534504,-96.96362401993376,203.28846528338462
TS003,5.0,2.0245819323134224,-98.57050275543482,202.09948046587056
TS003,5.0,2.033308578573394,-100.16709479539308,200.9041111373255
TS003,5.0,2.0420352248333655,-101.75349509505347,199.7024784454188
TS003,5.0,2.050761871093337,-103.3298001894402,198.4946993474165
